latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
25.764498,-80.196075,6.0,-18000,America/New_York,EST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),wind_speed_10m_max (km/h)
2022-05-23,29.9,24.7,27.5,2022-05-23T05:31,2022-05-23T19:03,2.00,21.2
2022-05-24,30.2,25.4,27.8,2022-05-24T05:31,2022-05-24T19:04,0.50,24.1
2022-05-25,30.6,25.8,28.2,2022-05-25T05:30,2022-05-25T19:04,0.00,25.0
2022-05-26,30.1,24.8,27.7,2022-05-26T05:30,2022-05-26T19:05,0.00,21.6
2022-05-27,30.0,25.4,27.6,2022-05-27T05:30,2022-05-27T19:05,0.80,22.9
2022-05-28,30.9,24.6,27.1,2022-05-28T05:30,2022-05-28T19:06,5.90,22.1
2022-05-29,28.6,22.2,24.6,2022-05-29T05:29,2022-05-29T19:06,17.50,19.5
2022-05-30,27.6,22.1,24.4,2022-05-30T05:29,2022-05-30T19:07,14.10,20.6
2022-05-31,26.5,22.1,24.5,2022-05-31T05:29,2022-05-31T19:07,2.00,14.5
2022-06-01,29.3,22.3,24.7,2022-06-01T05:29,2022-06-01T19:08,15.40,14.6
2022-06-02,28.0,21.2,25.0,2022-06-02T05:29,2022-06-02T19:08,9.10,16.2
2022-06-03,25.8,23.8,24.5,2022-06-03T05:29,2022-06-03T19:08,62.20,28.4
2022-06-04,27.0,24.4,25.3,2022-06-04T05:29,2022-06-04T19:09,110.70,37.3
2022-06-05,28.5,22.3,25.6,2022-06-05T05:28,2022-06-05T19:09,3.40,13.7
2022-06-06,28.9,22.9,25.9,2022-06-06T05:28,2022-06-06T19:10,20.30,19.5
2022-06-07,28.1,23.3,24.9,2022-06-07T05:28,2022-06-07T19:10,23.70,20.1
2022-06-08,28.5,23.2,25.2,2022-06-08T05:28,2022-06-08T19:11,28.60,15.0
2022-06-09,29.4,21.9,25.0,2022-06-09T05:28,2022-06-09T19:11,20.80,17.9
2022-06-10,29.0,22.4,25.5,2022-06-10T05:28,2022-06-10T19:11,20.70,17.7
2022-06-11,29.0,23.3,25.7,2022-06-11T05:28,2022-06-11T19:12,16.40,17.0
2022-06-12,30.1,23.0,27.1,2022-06-12T05:28,2022-06-12T19:12,0.70,16.7
2022-06-13,30.2,24.8,27.9,2022-06-13T05:28,2022-06-13T19:12,1.80,11.0
2022-06-14,28.8,22.6,26.6,2022-06-14T05:28,2022-06-14T19:13,1.10,13.4
2022-06-15,29.2,24.5,27.4,2022-06-15T05:29,2022-06-15T19:13,1.10,16.3
2022-06-16,30.3,24.6,27.9,2022-06-16T05:29,2022-06-16T19:13,1.70,14.0
2022-06-17,29.3,23.2,26.7,2022-06-17T05:29,2022-06-17T19:14,0.90,17.5
2022-06-18,30.2,24.0,27.0,2022-06-18T05:29,2022-06-18T19:14,6.60,18.1
2022-06-19,30.5,24.7,27.2,2022-06-19T05:29,2022-06-19T19:14,1.70,17.3
2022-06-20,30.1,24.0,26.6,2022-06-20T05:29,2022-06-20T19:14,11.20,18.4
2022-06-21,29.7,23.6,26.8,2022-06-21T05:30,2022-06-21T19:15,0.50,26.8
2022-06-22,29.1,24.3,26.7,2022-06-22T05:30,2022-06-22T19:15,0.80,20.4
2022-06-23,30.0,22.4,26.8,2022-06-23T05:30,2022-06-23T19:15,0.00,17.9
2022-06-24,32.2,24.5,28.4,2022-06-24T05:30,2022-06-24T19:15,0.50,20.7
2022-06-25,30.7,24.4,26.8,2022-06-25T05:31,2022-06-25T19:15,12.80,14.9
2022-06-26,31.3,24.2,27.6,2022-06-26T05:31,2022-06-26T19:15,3.50,13.3
2022-06-27,30.2,24.9,27.3,2022-06-27T05:31,2022-06-27T19:16,3.40,18.0
2022-06-28,31.1,25.2,28.2,2022-06-28T05:32,2022-06-28T19:16,0.70,14.9
2022-06-29,31.8,24.1,27.9,2022-06-29T05:32,2022-06-29T19:16,1.70,18.5
2022-06-30,30.9,25.3,28.0,2022-06-30T05:32,2022-06-30T19:16,0.90,15.0
2022-07-01,31.8,26.8,29.1,2022-07-01T05:33,2022-07-01T19:16,0.60,20.2
2022-07-02,31.1,26.4,28.9,2022-07-02T05:33,2022-07-02T19:16,1.00,18.7
2022-07-03,31.5,27.2,29.2,2022-07-03T05:33,2022-07-03T19:16,0.00,18.9
2022-07-04,31.9,26.8,29.2,2022-07-04T05:34,2022-07-04T19:16,1.30,18.8
2022-07-05,31.0,25.4,27.8,2022-07-05T05:34,2022-07-05T19:16,11.60,19.1
2022-07-06,29.5,25.5,27.6,2022-07-06T05:34,2022-07-06T19:16,5.70,14.3
2022-07-07,30.6,25.0,28.2,2022-07-07T05:35,2022-07-07T19:16,0.30,17.4
2022-07-08,30.1,26.0,27.9,2022-07-08T05:35,2022-07-08T19:15,1.60,19.8
2022-07-09,30.6,24.5,28.3,2022-07-09T05:36,2022-07-09T19:15,3.30,23.7
2022-07-10,31.8,26.3,28.7,2022-07-10T05:36,2022-07-10T19:15,2.40,19.3
2022-07-11,32.3,27.1,29.4,2022-07-11T05:37,2022-07-11T19:15,1.20,19.5
2022-07-12,32.4,25.8,29.1,2022-07-12T05:37,2022-07-12T19:15,0.00,18.7
2022-07-13,32.0,26.2,29.0,2022-07-13T05:38,2022-07-13T19:15,0.70,16.8
2022-07-14,30.4,23.3,26.8,2022-07-14T05:38,2022-07-14T19:14,16.20,16.3
2022-07-15,28.1,23.5,26.4,2022-07-15T05:39,2022-07-15T19:14,6.40,21.0
2022-07-16,28.8,22.5,25.5,2022-07-16T05:39,2022-07-16T19:14,22.70,23.1
2022-07-17,30.1,25.4,27.5,2022-07-17T05:39,2022-07-17T19:13,4.20,23.6
2022-07-18,30.9,27.5,29.1,2022-07-18T05:40,2022-07-18T19:13,0.30,20.4
2022-07-19,30.5,26.5,28.6,2022-07-19T05:40,2022-07-19T19:13,0.20,16.8
2022-07-20,31.6,26.4,28.9,2022-07-20T05:41,2022-07-20T19:12,0.40,15.0
2022-07-21,31.5,27.1,29.0,2022-07-21T05:41,2022-07-21T19:12,1.30,18.2
2022-07-22,29.5,24.6,27.2,2022-07-22T05:42,2022-07-22T19:12,7.30,19.0
2022-07-23,30.3,24.3,27.7,2022-07-23T05:42,2022-07-23T19:11,1.00,17.8
2022-07-24,31.8,27.0,29.0,2022-07-24T05:43,2022-07-24T19:11,0.70,20.5
2022-07-25,31.9,26.3,28.8,2022-07-25T05:43,2022-07-25T19:10,0.90,21.6
2022-07-26,27.8,25.0,26.4,2022-07-26T05:44,2022-07-26T19:10,10.60,24.9
2022-07-27,30.7,25.2,28.1,2022-07-27T05:44,2022-07-27T19:09,0.70,19.5
2022-07-28,31.3,26.8,28.8,2022-07-28T05:45,2022-07-28T19:09,0.70,20.5
2022-07-29,30.4,26.4,28.0,2022-07-29T05:45,2022-07-29T19:08,2.90,21.1
2022-07-30,31.7,25.8,28.9,2022-07-30T05:46,2022-07-30T19:08,0.90,24.0
2022-07-31,31.6,27.7,29.5,2022-07-31T05:46,2022-07-31T19:07,0.40,22.5
2022-08-01,32.0,26.6,29.0,2022-08-01T05:47,2022-08-01T19:06,1.00,18.3
2022-08-02,32.0,26.7,29.1,2022-08-02T05:47,2022-08-02T19:06,0.90,13.6
2022-08-03,31.4,25.7,28.8,2022-08-03T05:48,2022-08-03T19:05,0.40,14.3
2022-08-04,30.6,25.1,28.4,2022-08-04T05:48,2022-08-04T19:04,0.80,16.6
2022-08-05,29.3,24.6,27.5,2022-08-05T05:49,2022-08-05T19:04,8.30,19.2
2022-08-06,31.4,27.0,28.9,2022-08-06T05:49,2022-08-06T19:03,3.40,22.4
2022-08-07,28.9,24.5,26.7,2022-08-07T05:50,2022-08-07T19:02,10.20,23.4
2022-08-08,30.5,24.1,27.7,2022-08-08T05:50,2022-08-08T19:02,2.90,19.7
2022-08-09,30.6,23.1,28.3,2022-08-09T05:51,2022-08-09T19:01,1.50,21.3
2022-08-10,31.5,27.7,29.4,2022-08-10T05:51,2022-08-10T19:00,0.50,21.0
2022-08-11,31.4,27.3,29.2,2022-08-11T05:52,2022-08-11T18:59,0.00,15.6
2022-08-12,30.4,27.1,28.7,2022-08-12T05:52,2022-08-12T18:59,2.10,16.3
2022-08-13,31.6,24.6,27.9,2022-08-13T05:53,2022-08-13T18:58,1.20,12.4
2022-08-14,30.9,23.8,26.8,2022-08-14T05:53,2022-08-14T18:57,3.10,11.8
2022-08-15,31.4,24.1,26.8,2022-08-15T05:53,2022-08-15T18:56,1.00,16.1
2022-08-16,31.6,23.8,27.4,2022-08-16T05:54,2022-08-16T18:55,1.90,15.6
2022-08-17,32.9,24.9,28.2,2022-08-17T05:54,2022-08-17T18:54,3.40,13.0
2022-08-18,33.7,25.2,28.8,2022-08-18T05:55,2022-08-18T18:53,3.80,17.8
2022-08-19,32.3,25.3,29.2,2022-08-19T05:55,2022-08-19T18:52,0.90,15.3
2022-08-20,31.3,23.2,28.4,2022-08-20T05:56,2022-08-20T18:52,9.60,17.7
2022-08-21,32.7,27.2,29.7,2022-08-21T05:56,2022-08-21T18:51,0.60,21.6
2022-08-22,32.6,26.8,29.5,2022-08-22T05:57,2022-08-22T18:50,1.70,19.6
2022-08-23,30.3,26.1,28.2,2022-08-23T05:57,2022-08-23T18:49,1.90,12.5
2022-08-24,31.0,25.7,28.5,2022-08-24T05:57,2022-08-24T18:48,5.10,12.0
2022-08-25,32.4,25.2,29.0,2022-08-25T05:58,2022-08-25T18:47,3.60,18.8
2022-08-26,32.0,25.9,28.9,2022-08-26T05:58,2022-08-26T18:46,1.20,13.5
2022-08-27,29.9,24.9,27.1,2022-08-27T05:59,2022-08-27T18:45,19.60,14.5
2022-08-28,29.0,24.1,26.2,2022-08-28T05:59,2022-08-28T18:44,4.40,13.0
2022-08-29,29.5,24.9,27.0,2022-08-29T05:59,2022-08-29T18:43,2.50,24.7
2022-08-30,31.1,26.1,28.7,2022-08-30T06:00,2022-08-30T18:42,1.80,16.6
2022-08-31,30.0,23.8,26.9,2022-08-31T06:00,2022-08-31T18:41,7.90,12.9
2022-09-01,31.9,23.7,27.5,2022-09-01T06:01,2022-09-01T18:40,0.00,15.4
2022-09-02,31.1,23.9,28.1,2022-09-02T06:01,2022-09-02T18:39,0.60,13.9
2022-09-03,32.6,24.6,28.5,2022-09-03T06:02,2022-09-03T18:38,1.20,18.3
2022-09-04,32.5,26.0,29.7,2022-09-04T06:02,2022-09-04T18:37,1.10,16.6
2022-09-05,32.5,25.9,29.4,2022-09-05T06:02,2022-09-05T18:36,3.50,13.3
2022-09-06,32.6,24.6,28.2,2022-09-06T06:03,2022-09-06T18:34,3.70,13.7
2022-09-07,31.5,24.0,27.3,2022-09-07T06:03,2022-09-07T18:33,9.60,12.1
2022-09-08,31.6,23.5,26.9,2022-09-08T06:03,2022-09-08T18:32,3.70,16.6
2022-09-09,30.8,24.3,27.3,2022-09-09T06:04,2022-09-09T18:31,4.30,21.3
2022-09-10,31.6,24.6,28.1,2022-09-10T06:04,2022-09-10T18:30,7.20,21.2
2022-09-11,31.6,25.3,27.8,2022-09-11T06:05,2022-09-11T18:29,6.00,15.4
2022-09-12,31.5,23.9,27.3,2022-09-12T06:05,2022-09-12T18:28,11.60,18.3
2022-09-13,30.8,23.1,26.6,2022-09-13T06:05,2022-09-13T18:27,13.60,16.3
2022-09-14,29.1,24.1,26.2,2022-09-14T06:06,2022-09-14T18:26,16.70,12.7
2022-09-15,30.6,24.2,26.9,2022-09-15T06:06,2022-09-15T18:25,7.80,15.5
2022-09-16,28.6,24.2,26.1,2022-09-16T06:07,2022-09-16T18:23,10.00,18.7
2022-09-17,29.1,23.6,25.8,2022-09-17T06:07,2022-09-17T18:22,14.50,15.5
2022-09-18,28.8,23.3,26.1,2022-09-18T06:07,2022-09-18T18:21,15.50,12.0
2022-09-19,29.0,24.0,26.1,2022-09-19T06:08,2022-09-19T18:20,5.90,8.7
2022-09-20,30.4,25.2,27.8,2022-09-20T06:08,2022-09-20T18:19,0.60,12.5
2022-09-21,30.1,24.2,26.6,2022-09-21T06:09,2022-09-21T18:18,7.80,15.3
2022-09-22,30.4,23.6,26.1,2022-09-22T06:09,2022-09-22T18:17,3.10,10.3
2022-09-23,32.3,23.6,27.6,2022-09-23T06:09,2022-09-23T18:16,0.00,14.8
2022-09-24,31.2,23.9,26.6,2022-09-24T06:10,2022-09-24T18:15,13.10,13.9
2022-09-25,30.8,24.4,27.2,2022-09-25T06:10,2022-09-25T18:14,0.90,12.9
2022-09-26,28.9,24.7,26.6,2022-09-26T06:11,2022-09-26T18:13,28.60,18.0
2022-09-27,27.2,24.9,25.9,2022-09-27T06:11,2022-09-27T18:11,81.00,38.7
2022-09-28,28.8,25.4,27.1,2022-09-28T06:11,2022-09-28T18:10,39.10,53.6
2022-09-29,29.5,23.2,26.5,2022-09-29T06:12,2022-09-29T18:09,0.10,36.4
2022-09-30,27.9,19.2,23.4,2022-09-30T06:12,2022-09-30T18:08,0.00,20.0
2022-10-01,27.4,21.6,24.5,2022-10-01T06:13,2022-10-01T18:07,7.00,12.8
2022-10-02,26.3,23.2,24.7,2022-10-02T06:13,2022-10-02T18:06,7.60,17.1
2022-10-03,29.4,20.5,25.1,2022-10-03T06:14,2022-10-03T18:05,0.00,12.9
2022-10-04,28.4,21.6,24.6,2022-10-04T06:14,2022-10-04T18:04,0.20,15.7
2022-10-05,27.9,21.4,24.7,2022-10-05T06:14,2022-10-05T18:03,1.40,15.6
2022-10-06,27.7,22.8,25.2,2022-10-06T06:15,2022-10-06T18:02,0.60,14.7
2022-10-07,28.7,22.4,25.3,2022-10-07T06:15,2022-10-07T18:01,0.00,20.2
2022-10-08,28.5,21.9,25.3,2022-10-08T06:16,2022-10-08T18:00,3.60,24.2
2022-10-09,28.4,23.6,25.6,2022-10-09T06:16,2022-10-09T17:59,17.80,17.7
2022-10-10,29.8,22.8,26.7,2022-10-10T06:17,2022-10-10T17:58,0.90,14.3
2022-10-11,30.0,25.4,27.7,2022-10-11T06:17,2022-10-11T17:57,1.60,16.8
2022-10-12,28.6,22.7,26.5,2022-10-12T06:18,2022-10-12T17:56,2.60,14.8
2022-10-13,27.4,23.3,25.3,2022-10-13T06:18,2022-10-13T17:55,12.00,17.2
2022-10-14,27.5,21.4,24.5,2022-10-14T06:19,2022-10-14T17:54,5.70,13.8
2022-10-15,27.5,22.6,24.4,2022-10-15T06:19,2022-10-15T17:53,13.40,22.4
2022-10-16,29.0,23.6,26.4,2022-10-16T06:20,2022-10-16T17:52,1.60,17.8
2022-10-17,27.8,23.7,25.7,2022-10-17T06:20,2022-10-17T17:51,5.50,16.6
2022-10-18,28.4,23.1,25.6,2022-10-18T06:21,2022-10-18T17:50,1.70,14.5
2022-10-19,24.1,16.6,19.8,2022-10-19T06:21,2022-10-19T17:49,19.10,18.9
2022-10-20,25.1,16.6,21.2,2022-10-20T06:22,2022-10-20T17:48,0.60,19.8
2022-10-21,26.4,19.4,22.0,2022-10-21T06:22,2022-10-21T17:47,1.50,25.1
2022-10-22,27.4,19.4,23.2,2022-10-22T06:23,2022-10-22T17:46,0.10,23.7
2022-10-23,27.5,19.1,23.4,2022-10-23T06:23,2022-10-23T17:46,0.30,20.1
2022-10-24,27.3,21.1,24.3,2022-10-24T06:24,2022-10-24T17:45,0.80,20.9
2022-10-25,28.2,21.3,24.6,2022-10-25T06:25,2022-10-25T17:44,0.00,18.6
2022-10-26,28.6,18.5,23.5,2022-10-26T06:25,2022-10-26T17:43,0.00,11.2
2022-10-27,28.7,19.5,24.4,2022-10-27T06:26,2022-10-27T17:42,0.00,13.2
2022-10-28,29.0,22.8,25.8,2022-10-28T06:26,2022-10-28T17:42,0.70,22.6
2022-10-29,28.9,24.3,26.0,2022-10-29T06:27,2022-10-29T17:41,2.10,24.1
2022-10-30,29.1,23.3,26.2,2022-10-30T06:28,2022-10-30T17:40,4.50,17.6
2022-10-31,28.8,24.1,26.3,2022-10-31T06:28,2022-10-31T17:40,0.30,13.2
2022-11-01,29.3,24.8,27.1,2022-11-01T06:29,2022-11-01T17:39,1.10,15.2
2022-11-02,28.7,25.7,26.9,2022-11-02T06:29,2022-11-02T17:38,1.40,14.3
2022-11-03,28.6,24.0,26.2,2022-11-03T06:30,2022-11-03T17:38,1.60,17.1
2022-11-04,28.7,21.0,24.9,2022-11-04T06:31,2022-11-04T17:37,0.40,29.0
2022-11-05,28.7,24.1,26.2,2022-11-05T06:31,2022-11-05T17:36,0.90,19.8
2022-11-06,29.0,24.3,26.1,2022-11-06T06:32,2022-11-06T17:36,2.90,23.3
2022-11-07,28.9,23.8,26.1,2022-11-07T06:33,2022-11-07T17:35,0.80,31.8
2022-11-08,28.8,21.7,24.9,2022-11-08T06:34,2022-11-08T17:35,8.80,36.0
2022-11-09,24.3,21.3,22.8,2022-11-09T06:34,2022-11-09T17:34,39.00,37.0
2022-11-10,27.4,21.5,24.4,2022-11-10T06:35,2022-11-10T17:34,2.50,31.2
2022-11-11,28.0,23.0,25.2,2022-11-11T06:36,2022-11-11T17:33,0.80,20.1
2022-11-12,27.5,21.7,24.3,2022-11-12T06:36,2022-11-12T17:33,0.90,11.5
2022-11-13,28.2,21.0,24.3,2022-11-13T06:37,2022-11-13T17:32,1.10,11.4
2022-11-14,27.5,21.1,24.3,2022-11-14T06:38,2022-11-14T17:32,0.40,12.0
2022-11-15,27.9,23.3,25.5,2022-11-15T06:38,2022-11-15T17:31,0.30,14.0
2022-11-16,27.8,20.5,24.3,2022-11-16T06:39,2022-11-16T17:31,0.90,9.1
2022-11-17,24.8,20.1,22.6,2022-11-17T06:40,2022-11-17T17:31,0.00,21.6
2022-11-18,26.2,18.6,22.5,2022-11-18T06:41,2022-11-18T17:30,0.70,25.9
2022-11-19,26.5,22.1,24.5,2022-11-19T06:41,2022-11-19T17:30,2.40,26.7
2022-11-20,24.5,22.5,23.2,2022-11-20T06:42,2022-11-20T17:30,24.10,28.8
2022-11-21,25.7,22.8,24.1,2022-11-21T06:43,2022-11-21T17:30,6.10,26.6
2022-11-22,25.7,22.7,24.3,2022-11-22T06:43,2022-11-22T17:29,5.80,13.2
2022-11-23,27.5,21.2,24.1,2022-11-23T06:44,2022-11-23T17:29,2.50,10.7
2022-11-24,28.1,22.1,25.1,2022-11-24T06:45,2022-11-24T17:29,0.60,12.7
2022-11-25,28.1,24.0,25.9,2022-11-25T06:46,2022-11-25T17:29,0.30,12.0
2022-11-26,27.6,22.0,25.0,2022-11-26T06:46,2022-11-26T17:29,0.20,12.9
2022-11-27,28.3,24.2,26.0,2022-11-27T06:47,2022-11-27T17:29,1.40,17.2
2022-11-28,28.1,21.6,24.5,2022-11-28T06:48,2022-11-28T17:29,0.30,16.3
2022-11-29,27.1,22.5,24.9,2022-11-29T06:49,2022-11-29T17:29,0.20,20.0
2022-11-30,27.8,22.3,25.1,2022-11-30T06:49,2022-11-30T17:29,4.20,18.8
2022-12-01,25.7,21.7,23.8,2022-12-01T06:50,2022-12-01T17:29,3.40,30.3
2022-12-02,26.0,23.0,24.4,2022-12-02T06:51,2022-12-02T17:29,0.70,27.5
2022-12-03,26.8,23.1,24.5,2022-12-03T06:52,2022-12-03T17:29,0.40,25.7
2022-12-04,26.6,21.4,23.8,2022-12-04T06:52,2022-12-04T17:29,0.00,19.9
2022-12-05,26.5,19.7,22.9,2022-12-05T06:53,2022-12-05T17:29,0.90,20.3
2022-12-06,27.5,21.7,24.2,2022-12-06T06:54,2022-12-06T17:29,0.30,17.5
2022-12-07,27.4,22.5,24.2,2022-12-07T06:54,2022-12-07T17:29,1.20,19.3
2022-12-08,27.2,22.0,24.2,2022-12-08T06:55,2022-12-08T17:30,0.00,17.6
2022-12-09,26.1,20.2,23.0,2022-12-09T06:56,2022-12-09T17:30,4.10,13.5
2022-12-10,27.6,18.9,23.0,2022-12-10T06:56,2022-12-10T17:30,0.30,14.8
2022-12-11,27.3,17.1,22.1,2022-12-11T06:57,2022-12-11T17:30,0.00,11.8
2022-12-12,26.3,17.8,21.6,2022-12-12T06:57,2022-12-12T17:31,0.00,15.3
2022-12-13,26.5,16.8,22.2,2022-12-13T06:58,2022-12-13T17:31,0.20,14.9
2022-12-14,26.7,22.3,24.5,2022-12-14T06:59,2022-12-14T17:31,0.50,20.8
2022-12-15,27.9,22.7,25.3,2022-12-15T06:59,2022-12-15T17:32,1.50,30.4
2022-12-16,25.5,21.3,22.8,2022-12-16T07:00,2022-12-16T17:32,4.10,15.1
2022-12-17,24.4,19.8,21.7,2022-12-17T07:00,2022-12-17T17:32,42.70,14.8
2022-12-18,24.5,19.0,21.5,2022-12-18T07:01,2022-12-18T17:33,24.60,24.0
2022-12-19,24.6,17.4,21.3,2022-12-19T07:02,2022-12-19T17:33,0.00,22.3
2022-12-20,25.6,20.5,22.9,2022-12-20T07:02,2022-12-20T17:34,19.90,23.1
2022-12-21,25.4,21.3,23.2,2022-12-21T07:03,2022-12-21T17:34,1.60,28.9
2022-12-22,27.0,21.0,23.8,2022-12-22T07:03,2022-12-22T17:35,0.20,16.4
2022-12-23,26.7,17.2,22.8,2022-12-23T07:04,2022-12-23T17:35,2.70,22.1
2022-12-24,15.6,8.7,10.9,2022-12-24T07:04,2022-12-24T17:36,1.80,24.0
2022-12-25,8.7,6.9,8.0,2022-12-25T07:05,2022-12-25T17:36,9.20,23.0
2022-12-26,18.9,7.3,12.4,2022-12-26T07:05,2022-12-26T17:37,16.50,19.3
2022-12-27,21.2,14.6,17.3,2022-12-27T07:05,2022-12-27T17:38,11.80,20.9
2022-12-28,23.4,17.2,20.7,2022-12-28T07:06,2022-12-28T17:38,0.60,22.0
2022-12-29,24.8,21.2,23.1,2022-12-29T07:06,2022-12-29T17:39,1.30,25.1
2022-12-30,26.1,22.1,24.0,2022-12-30T07:06,2022-12-30T17:39,0.90,19.9
2022-12-31,26.7,23.1,24.5,2022-12-31T07:07,2022-12-31T17:40,0.20,17.4
2023-01-01,25.9,21.2,23.8,2023-01-01T07:07,2023-01-01T17:41,1.10,12.3
2023-01-02,26.2,22.4,24.2,2023-01-02T07:07,2023-01-02T17:41,0.00,18.4
2023-01-03,26.3,23.2,24.5,2023-01-03T07:07,2023-01-03T17:42,3.50,19.9
2023-01-04,26.3,23.3,24.6,2023-01-04T07:08,2023-01-04T17:43,1.40,22.3
2023-01-05,27.2,21.3,24.2,2023-01-05T07:08,2023-01-05T17:43,0.30,17.3
2023-01-06,23.7,17.4,20.6,2023-01-06T07:08,2023-01-06T17:44,0.00,22.1
2023-01-07,24.3,16.1,20.2,2023-01-07T07:08,2023-01-07T17:45,0.00,18.2
2023-01-08,25.1,19.9,22.3,2023-01-08T07:08,2023-01-08T17:46,0.00,16.6
2023-01-09,25.9,18.3,21.7,2023-01-09T07:08,2023-01-09T17:46,1.00,22.9
2023-01-10,25.6,16.5,20.4,2023-01-10T07:08,2023-01-10T17:47,0.10,13.3
2023-01-11,24.0,12.2,18.5,2023-01-11T07:09,2023-01-11T17:48,0.00,14.3
2023-01-12,26.0,15.9,21.4,2023-01-12T07:09,2023-01-12T17:49,0.00,14.2
2023-01-13,27.5,15.2,20.0,2023-01-13T07:09,2023-01-13T17:49,4.50,32.7
2023-01-14,16.2,9.1,12.5,2023-01-14T07:09,2023-01-14T17:50,0.00,28.9
2023-01-15,17.3,5.7,11.1,2023-01-15T07:09,2023-01-15T17:51,0.00,17.1
2023-01-16,21.1,8.2,15.0,2023-01-16T07:08,2023-01-16T17:52,0.00,11.1
2023-01-17,23.0,12.3,18.2,2023-01-17T07:08,2023-01-17T17:52,0.00,16.7
2023-01-18,25.0,14.0,20.0,2023-01-18T07:08,2023-01-18T17:53,0.00,17.4
2023-01-19,26.9,20.6,23.4,2023-01-19T07:08,2023-01-19T17:54,0.00,18.3
2023-01-20,26.6,17.2,22.3,2023-01-20T07:08,2023-01-20T17:55,0.00,13.4
2023-01-21,26.7,18.3,22.7,2023-01-21T07:08,2023-01-21T17:55,0.00,14.5
2023-01-22,27.0,22.1,24.3,2023-01-22T07:07,2023-01-22T17:56,0.20,30.2
2023-01-23,28.0,20.6,24.1,2023-01-23T07:07,2023-01-23T17:57,1.60,20.9
2023-01-24,25.2,20.7,23.3,2023-01-24T07:07,2023-01-24T17:58,1.40,24.3
2023-01-25,26.7,22.5,24.5,2023-01-25T07:07,2023-01-25T17:58,0.70,29.3
2023-01-26,26.6,19.4,22.8,2023-01-26T07:06,2023-01-26T17:59,3.10,17.1
2023-01-27,22.5,16.5,19.8,2023-01-27T07:06,2023-01-27T18:00,0.00,27.0
2023-01-28,24.4,20.9,22.9,2023-01-28T07:06,2023-01-28T18:01,0.40,28.1
2023-01-29,26.2,22.7,24.2,2023-01-29T07:05,2023-01-29T18:01,0.30,22.8
2023-01-30,26.4,22.8,24.5,2023-01-30T07:05,2023-01-30T18:02,1.20,19.2
2023-01-31,26.8,22.4,24.5,2023-01-31T07:04,2023-01-31T18:03,0.20,15.8
2023-02-01,27.2,22.2,24.6,2023-02-01T07:04,2023-02-01T18:04,0.20,18.2
2023-02-02,26.8,21.1,23.9,2023-02-02T07:03,2023-02-02T18:04,0.30,20.0
2023-02-03,28.8,19.8,24.1,2023-02-03T07:03,2023-02-03T18:05,0.60,23.5
2023-02-04,23.4,19.0,21.2,2023-02-04T07:02,2023-02-04T18:06,8.10,37.9
2023-02-05,25.8,20.0,22.3,2023-02-05T07:02,2023-02-05T18:07,41.90,27.3
2023-02-06,25.2,19.1,22.1,2023-02-06T07:01,2023-02-06T18:07,1.10,24.2
2023-02-07,24.0,21.1,22.4,2023-02-07T07:01,2023-02-07T18:08,0.00,23.0
2023-02-08,24.9,20.9,23.0,2023-02-08T07:00,2023-02-08T18:09,0.00,23.1
2023-02-09,25.4,22.4,23.8,2023-02-09T06:59,2023-02-09T18:09,1.40,24.3
2023-02-10,26.4,22.4,24.2,2023-02-10T06:59,2023-02-10T18:10,0.00,21.3
2023-02-11,27.1,21.4,24.5,2023-02-11T06:58,2023-02-11T18:11,1.90,25.4
2023-02-12,26.1,17.5,22.0,2023-02-12T06:57,2023-02-12T18:11,0.50,32.1
2023-02-13,24.3,13.4,18.6,2023-02-13T06:57,2023-02-13T18:12,0.00,22.4
2023-02-14,23.7,13.5,19.3,2023-02-14T06:56,2023-02-14T18:13,0.00,18.2
2023-02-15,25.9,21.2,23.7,2023-02-15T06:55,2023-02-15T18:13,0.00,24.3
2023-02-16,27.4,23.0,24.8,2023-02-16T06:55,2023-02-16T18:14,0.00,26.8
2023-02-17,26.9,22.6,24.6,2023-02-17T06:54,2023-02-17T18:15,4.70,20.9
2023-02-18,26.5,20.3,23.1,2023-02-18T06:53,2023-02-18T18:15,0.90,28.7
2023-02-19,26.7,22.3,24.3,2023-02-19T06:52,2023-02-19T18:16,1.20,14.9
2023-02-20,27.1,19.5,23.6,2023-02-20T06:51,2023-02-20T18:16,0.00,19.7
2023-02-21,27.1,19.2,23.5,2023-02-21T06:50,2023-02-21T18:17,0.00,21.7
2023-02-22,28.2,20.3,24.8,2023-02-22T06:50,2023-02-22T18:18,0.00,21.4
2023-02-23,27.6,23.9,25.4,2023-02-23T06:49,2023-02-23T18:18,0.40,20.9
2023-02-24,28.2,21.2,25.1,2023-02-24T06:48,2023-02-24T18:19,0.00,15.5
2023-02-25,28.2,19.8,24.3,2023-02-25T06:47,2023-02-25T18:19,0.00,12.9
2023-02-26,28.4,19.4,23.8,2023-02-26T06:46,2023-02-26T18:20,0.00,19.3
2023-02-27,27.4,18.0,23.4,2023-02-27T06:45,2023-02-27T18:21,0.00,26.4
2023-02-28,29.9,19.6,24.1,2023-02-28T06:44,2023-02-28T18:21,0.00,32.7
